"Username","Trial","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Stimuli.Value","Procedure.Item","Procedure.Trial.Type","Procedure.Procedure.Notes","Procedure.Shuffle","Response.RT","Response.Response","Response.JOL"
"64f43f017c6a342448feeeb6",34,2,"Global B","Mango","Mango","R1","Related",10,3,"Study","Related","R1",5118,"",NA
"64f43f017c6a342448feeeb6",36,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6002,"",100
"64f43f017c6a342448feeeb6",40,2,"Global B","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65002,"Mango Pear Peach Plum Apple Banana Lemon Cherry Strawberry",NA
"64f43f017c6a342448feeeb6",42,2,"Global B","Card","Card","U2","Unrelated",37,41,"Study","Unrelated","U2",6053,"",NA
"64f43f017c6a342448feeeb6",43,2,"Global B","Cloud","Cloud","U2","Unrelated",40,38,"Study","Unrelated","U2",5617,"",NA
"64f43f017c6a342448feeeb6",44,2,"Global B","Mother","Mother","U2","Unrelated",44,39,"Study","Unrelated","U2",3815,"",NA
"64f43f017c6a342448feeeb6",45,2,"Global B","Drill","Drill","U2","Unrelated",45,47,"Study","Unrelated","U2",3579,"",NA
"64f43f017c6a342448feeeb6",46,2,"Global B","Cook","Cook","U2","Unrelated",42,49,"Study","Unrelated","U2",3548,"",NA
"64f43f017c6a342448feeeb6",47,2,"Global B","Salt","Salt","U2","Unrelated",39,48,"Study","Unrelated","U2",3707,"",NA
"64f43f017c6a342448feeeb6",48,2,"Global B","Rest","Rest","U2","Unrelated",48,46,"Study","Unrelated","U2",4509,"",NA
"64f43f017c6a342448feeeb6",49,2,"Global B","Tent","Tent","U2","Unrelated",46,42,"Study","Unrelated","U2",4096,"",NA
"64f43f017c6a342448feeeb6",50,2,"Global B","Phone","Phone","U2","Unrelated",47,40,"Study","Unrelated","U2",7875,"",NA
"64f43f017c6a342448feeeb6",51,2,"Global B","Fossil","Fossil","U2","Unrelated",43,44,"Study","Unrelated","U2",6257,"",NA
"64f43f017c6a342448feeeb6",52,2,"Global B","Basket","Basket","U2","Unrelated",41,45,"Study","Unrelated","U2",4545,"",NA
"64f43f017c6a342448feeeb6",53,2,"Global B","Flute","Flute","U2","Unrelated",38,43,"Study","Unrelated","U2",3940,"",NA
"64f43f017c6a342448feeeb6",55,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6002,"",50
"64f43f017c6a342448feeeb6",59,2,"Global B","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65004,"Mother Drill Tent Rest Salt Phone Fossil",NA
"64f43f017c6a342448feeeb6",61,2,"Global B","Floor","Floor","R2","Related",31,30,"Study","Related","R2",5684,"",NA
"64f43f017c6a342448feeeb6",62,2,"Global B","Attic","Attic","R2","Related",34,29,"Study","Related","R2",1367,"",NA
"64f43f017c6a342448feeeb6",63,2,"Global B","Ceiling","Ceiling","R2","Related",25,32,"Study","Related","R2",10033,"",NA
"64f43f017c6a342448feeeb6",64,2,"Global B","Stairs","Stairs","R2","Related",32,34,"Study","Related","R2",4181,"",NA
"64f43f017c6a342448feeeb6",65,2,"Global B","Window","Window","R2","Related",28,27,"Study","Related","R2",4109,"",NA
"64f43f017c6a342448feeeb6",66,2,"Global B","Basement","Basement","R2","Related",26,28,"Study","Related","R2",5428,"",NA
"64f43f017c6a342448feeeb6",67,2,"Global B","Door","Door","R2","Related",30,35,"Study","Related","R2",4122,"",NA
"64f43f017c6a342448feeeb6",68,2,"Global B","Roof","Roof","R2","Related",36,26,"Study","Related","R2",4068,"",NA
"64f43f017c6a342448feeeb6",69,2,"Global B","Bathroom","Bathroom","R2","Related",27,36,"Study","Related","R2",6675,"",NA
"64f43f017c6a342448feeeb6",70,2,"Global B","Elevator","Elevator","R2","Related",33,37,"Study","Related","R2",5768,"",NA
"64f43f017c6a342448feeeb6",71,2,"Global B","Wall","Wall","R2","Related",29,31,"Study","Related","R2",5644,"",NA
"64f43f017c6a342448feeeb6",72,2,"Global B","Hallway","Hallway","R2","Related",35,33,"Study","Related","R2",7626,"",NA
"64f43f017c6a342448feeeb6",74,2,"Global B","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",5003,"",80
"64f43f017c6a342448feeeb6",78,2,"Global B","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65001,"Floor attic ceiling stairs hallway bathroom floor roof door wall basement ",NA
"6501b789e3ddbc0a0b79b925",4,3,"Global C","Lake","Lake","R1","Related",10,10,"Study","Related","R1",1827,"",NA
"6501b789e3ddbc0a0b79b925",5,3,"Global C","Glacier","Glacier","R1","Related",12,2,"Study","Related","R1",1546,"",NA
"6501b789e3ddbc0a0b79b925",6,3,"Global C","Ocean","Ocean","R1","Related",8,4,"Study","Related","R1",2016,"",NA
"6501b789e3ddbc0a0b79b925",7,3,"Global C","Rock","Rock","R1","Related",5,12,"Study","Related","R1",2120,"",NA
"6501b789e3ddbc0a0b79b925",8,3,"Global C","Cave","Cave","R1","Related",11,8,"Study","Related","R1",2355,"",NA
"6501b789e3ddbc0a0b79b925",9,3,"Global C","Canyon","Canyon","R1","Related",3,5,"Study","Related","R1",3425,"",NA
"6501b789e3ddbc0a0b79b925",10,3,"Global C","Island","Island","R1","Related",9,11,"Study","Related","R1",4369,"",NA
"6501b789e3ddbc0a0b79b925",11,3,"Global C","Volcano","Volcano","R1","Related",4,7,"Study","Related","R1",1733,"",NA
"6501b789e3ddbc0a0b79b925",12,3,"Global C","River","River","R1","Related",2,3,"Study","Related","R1",1473,"",NA
"6501b789e3ddbc0a0b79b925",13,3,"Global C","Valley","Valley","R1","Related",1,13,"Study","Related","R1",1333,"",NA
"6501b789e3ddbc0a0b79b925",14,3,"Global C","Mountain","Mountain","R1","Related",7,6,"Study","Related","R1",1418,"",NA
"6501b789e3ddbc0a0b79b925",15,3,"Global C","Hill","Hill","R1","Related",6,9,"Study","Related","R1",1324,"",NA
"6501b789e3ddbc0a0b79b925",17,3,"Global C","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6002,"",68
"6501b789e3ddbc0a0b79b925",21,3,"Global C","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65001,"Lake, glacier, cove, canyon, ocean, island, hill, mountain, valley, ",NA
"6501b789e3ddbc0a0b79b925",23,3,"Global C","Dollar","Dollar","U1","Unrelated",20,21,"Study","Unrelated","U1",9853,"",NA
"6501b789e3ddbc0a0b79b925",24,3,"Global C","Mayor","Mayor","U1","Unrelated",14,22,"Study","Unrelated","U1",2008,"",NA
"6501b789e3ddbc0a0b79b925",25,3,"Global C","Guitar","Guitar","U1","Unrelated",19,19,"Study","Unrelated","U1",5283,"",NA
"6501b789e3ddbc0a0b79b925",26,3,"Global C","Rifle","Rifle","U1","Unrelated",13,20,"Study","Unrelated","U1",3779,"",NA
"6501b789e3ddbc0a0b79b925",27,3,"Global C","Ballet","Ballet","U1","Unrelated",24,15,"Study","Unrelated","U1",1975,"",NA
"6501b789e3ddbc0a0b79b925",28,3,"Global C","Milk","Milk","U1","Unrelated",22,17,"Study","Unrelated","U1",1761,"",NA
"6501b789e3ddbc0a0b79b925",29,3,"Global C","Pants","Pants","U1","Unrelated",17,24,"Study","Unrelated","U1",1893,"",NA
"6501b789e3ddbc0a0b79b925",30,3,"Global C","Parrot","Parrot","U1","Unrelated",21,16,"Study","Unrelated","U1",1891,"",NA
"6501b789e3ddbc0a0b79b925",31,3,"Global C","Hockey","Hockey","U1","Unrelated",16,14,"Study","Unrelated","U1",2175,"",NA
"6501b789e3ddbc0a0b79b925",32,3,"Global C","Jeep","Jeep","U1","Unrelated",23,18,"Study","Unrelated","U1",4100,"",NA
"6501b789e3ddbc0a0b79b925",33,3,"Global C","Student","Student","U1","Unrelated",15,25,"Study","Unrelated","U1",2527,"",NA
"6501b789e3ddbc0a0b79b925",34,3,"Global C","Oxygen","Oxygen","U1","Unrelated",18,23,"Study","Unrelated","U1",4475,"",NA
"6501b789e3ddbc0a0b79b925",36,3,"Global C","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6000,"",80
"6501b789e3ddbc0a0b79b925",40,3,"Global C","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test2",65001,"dollar, mayor, guitar, rifle, pants, parrot, oxygen, jeep, ballet, student ",NA
"6501b789e3ddbc0a0b79b925",42,3,"Global C","Cow","Cow","R2","Related",36,31,"Study","Related","R2",3930,"",NA
"6501b789e3ddbc0a0b79b925",43,3,"Global C","Cheetah","Cheetah","R2","Related",28,36,"Study","Related","R2",2385,"",NA
"6501b789e3ddbc0a0b79b925",44,3,"Global C","Cat","Cat","R2","Related",33,29,"Study","Related","R2",1659,"",NA
"6501b789e3ddbc0a0b79b925",45,3,"Global C","Elephant","Elephant","R2","Related",32,35,"Study","Related","R2",2667,"",NA
"6501b789e3ddbc0a0b79b925",46,3,"Global C","Zebra","Zebra","R2","Related",27,28,"Study","Related","R2",4545,"",NA
"6501b789e3ddbc0a0b79b925",47,3,"Global C","Wolf","Wolf","R2","Related",29,33,"Study","Related","R2",1439,"",NA
"6501b789e3ddbc0a0b79b925",48,3,"Global C","Goat","Goat","R2","Related",30,34,"Study","Related","R2",1659,"",NA
"6501b789e3ddbc0a0b79b925",49,3,"Global C","Girraffe","Girraffe","R2","Related",31,37,"Study","Related","R2",5635,"",NA
"6501b789e3ddbc0a0b79b925",50,3,"Global C","Donkey","Donkey","R2","Related",34,30,"Study","Related","R2",2014,"",NA
"6501b789e3ddbc0a0b79b925",51,3,"Global C","Tiger","Tiger","R2","Related",25,27,"Study","Related","R2",3765,"",NA
"6501b789e3ddbc0a0b79b925",52,3,"Global C","Bear","Bear","R2","Related",35,32,"Study","Related","R2",1713,"",NA
"6501b789e3ddbc0a0b79b925",53,3,"Global C","Lion","Lion","R2","Related",26,26,"Study","Related","R2",3566,"",NA
"6501b789e3ddbc0a0b79b925",55,3,"Global C","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",6003,"",83
"6501b789e3ddbc0a0b79b925",59,3,"Global C","","","","",NA,0,"FreeRecall","Related","RECALL_Test3",65001,"cow, cat, cheetah, goat, lion, bear, donkey, zebra, elephant, wolf, bear",NA
"6501b789e3ddbc0a0b79b925",61,3,"Global C","Cold","Cold","U2","Unrelated",40,41,"Study","Unrelated","U2",2439,"",NA
"6501b789e3ddbc0a0b79b925",62,3,"Global C","Viper","Viper","U2","Unrelated",44,40,"Study","Unrelated","U2",1795,"",NA
"6501b789e3ddbc0a0b79b925",63,3,"Global C","Shark","Shark","U2","Unrelated",43,47,"Study","Unrelated","U2",1357,"",NA
"6501b789e3ddbc0a0b79b925",64,3,"Global C","Computer","Computer","U2","Unrelated",47,49,"Study","Unrelated","U2",1517,"",NA
"6501b789e3ddbc0a0b79b925",65,3,"Global C","Lipstick","Lipstick","U2","Unrelated",46,45,"Study","Unrelated","U2",1496,"",NA
"6501b789e3ddbc0a0b79b925",66,3,"Global C","Fly","Fly","U2","Unrelated",38,38,"Study","Unrelated","U2",1431,"",NA
"6501b789e3ddbc0a0b79b925",67,3,"Global C","Tea","Tea","U2","Unrelated",45,46,"Study","Unrelated","U2",1382,"",NA
"6501b789e3ddbc0a0b79b925",68,3,"Global C","Eye","Eye","U2","Unrelated",48,42,"Study","Unrelated","U2",1850,"",NA
"6501b789e3ddbc0a0b79b925",69,3,"Global C","Tulip","Tulip","U2","Unrelated",39,43,"Study","Unrelated","U2",1477,"",NA
"6501b789e3ddbc0a0b79b925",70,3,"Global C","Sandal","Sandal","U2","Unrelated",37,48,"Study","Unrelated","U2",1655,"",NA
"6501b789e3ddbc0a0b79b925",71,3,"Global C","Cruise","Cruise","U2","Unrelated",42,39,"Study","Unrelated","U2",1352,"",NA
"6501b789e3ddbc0a0b79b925",72,3,"Global C","Blue","Blue","U2","Unrelated",41,44,"Study","Unrelated","U2",1303,"",NA
"6501b789e3ddbc0a0b79b925",74,3,"Global C","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6001,"",70
"6501b789e3ddbc0a0b79b925",78,3,"Global C","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test4",65000,"cold, viper, shark, computer, tulip, blue, cruise, sandal, ",NA
"652414a8df1d3adfddec9600",4,1,"Global A","Mayor","Mayor","U1","Unrelated",14,25,"Study","Unrelated","U1",2364,"",NA
"652414a8df1d3adfddec9600",5,1,"Global A","Rifle","Rifle","U1","Unrelated",13,15,"Study","Unrelated","U1",1783,"",NA
"652414a8df1d3adfddec9600",6,1,"Global A","Ballet","Ballet","U1","Unrelated",24,22,"Study","Unrelated","U1",1394,"",NA
"652414a8df1d3adfddec9600",7,1,"Global A","Guitar","Guitar","U1","Unrelated",19,21,"Study","Unrelated","U1",1203,"",NA
"652414a8df1d3adfddec9600",8,1,"Global A","Parrot","Parrot","U1","Unrelated",21,23,"Study","Unrelated","U1",1343,"",NA
"652414a8df1d3adfddec9600",9,1,"Global A","Pants","Pants","U1","Unrelated",17,16,"Study","Unrelated","U1",1327,"",NA
"652414a8df1d3adfddec9600",10,1,"Global A","Milk","Milk","U1","Unrelated",22,19,"Study","Unrelated","U1",1117,"",NA
"652414a8df1d3adfddec9600",11,1,"Global A","Oxygen","Oxygen","U1","Unrelated",18,24,"Study","Unrelated","U1",1310,"",NA
"652414a8df1d3adfddec9600",12,1,"Global A","Dollar","Dollar","U1","Unrelated",20,18,"Study","Unrelated","U1",1338,"",NA
"652414a8df1d3adfddec9600",13,1,"Global A","Hockey","Hockey","U1","Unrelated",16,17,"Study","Unrelated","U1",1370,"",NA
"652414a8df1d3adfddec9600",14,1,"Global A","Student","Student","U1","Unrelated",15,14,"Study","Unrelated","U1",1365,"",NA
"652414a8df1d3adfddec9600",15,1,"Global A","Jeep","Jeep","U1","Unrelated",23,20,"Study","Unrelated","U1",1353,"",NA
"652414a8df1d3adfddec9600",17,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6000,"",35
"652414a8df1d3adfddec9600",21,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test1",65001,"mayor oxygen ballot deep ",NA
"652414a8df1d3adfddec9600",23,1,"Global A","Ocean","Ocean","R1","Related",8,7,"Study","Related","R1",1573,"",NA
"652414a8df1d3adfddec9600",24,1,"Global A","Canyon","Canyon","R1","Related",3,9,"Study","Related","R1",1316,"",NA
"652414a8df1d3adfddec9600",25,1,"Global A","Glacier","Glacier","R1","Related",12,11,"Study","Related","R1",1307,"",NA
"652414a8df1d3adfddec9600",26,1,"Global A","Island","Island","R1","Related",9,10,"Study","Related","R1",1199,"",NA
"652414a8df1d3adfddec9600",27,1,"Global A","Cave","Cave","R1","Related",11,3,"Study","Related","R1",1281,"",NA
"652414a8df1d3adfddec9600",28,1,"Global A","Hill","Hill","R1","Related",6,2,"Study","Related","R1",1088,"",NA
"652414a8df1d3adfddec9600",29,1,"Global A","Rock","Rock","R1","Related",5,8,"Study","Related","R1",1129,"",NA
"652414a8df1d3adfddec9600",30,1,"Global A","Volcano","Volcano","R1","Related",4,6,"Study","Related","R1",1342,"",NA
"652414a8df1d3adfddec9600",31,1,"Global A","River","River","R1","Related",2,12,"Study","Related","R1",1188,"",NA
"652414a8df1d3adfddec9600",32,1,"Global A","Valley","Valley","R1","Related",1,4,"Study","Related","R1",1292,"",NA
"652414a8df1d3adfddec9600",33,1,"Global A","Lake","Lake","R1","Related",10,5,"Study","Related","R1",1318,"",NA
"652414a8df1d3adfddec9600",34,1,"Global A","Mountain","Mountain","R1","Related",7,13,"Study","Related","R1",1294,"",NA
"652414a8df1d3adfddec9600",36,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6001,"",25
"652414a8df1d3adfddec9600",40,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test2",65001,"island moutain ocean river ",NA
"652414a8df1d3adfddec9600",42,1,"Global A","Eye","Eye","U2","Unrelated",48,46,"Study","Unrelated","U2",1374,"",NA
"652414a8df1d3adfddec9600",43,1,"Global A","Sandal","Sandal","U2","Unrelated",37,43,"Study","Unrelated","U2",1313,"",NA
"652414a8df1d3adfddec9600",44,1,"Global A","Cruise","Cruise","U2","Unrelated",42,39,"Study","Unrelated","U2",1365,"",NA
"652414a8df1d3adfddec9600",45,1,"Global A","Lipstick","Lipstick","U2","Unrelated",46,42,"Study","Unrelated","U2",1030,"",NA
"652414a8df1d3adfddec9600",46,1,"Global A","Cold","Cold","U2","Unrelated",40,38,"Study","Unrelated","U2",1021,"",NA
"652414a8df1d3adfddec9600",47,1,"Global A","Blue","Blue","U2","Unrelated",41,44,"Study","Unrelated","U2",1016,"",NA
"652414a8df1d3adfddec9600",48,1,"Global A","Shark","Shark","U2","Unrelated",43,49,"Study","Unrelated","U2",1030,"",NA
"652414a8df1d3adfddec9600",49,1,"Global A","Computer","Computer","U2","Unrelated",47,45,"Study","Unrelated","U2",1061,"",NA
"652414a8df1d3adfddec9600",50,1,"Global A","Fly","Fly","U2","Unrelated",38,40,"Study","Unrelated","U2",1151,"",NA
"652414a8df1d3adfddec9600",51,1,"Global A","Tea","Tea","U2","Unrelated",45,41,"Study","Unrelated","U2",1056,"",NA
"652414a8df1d3adfddec9600",52,1,"Global A","Tulip","Tulip","U2","Unrelated",39,47,"Study","Unrelated","U2",1126,"",NA
"652414a8df1d3adfddec9600",53,1,"Global A","Viper","Viper","U2","Unrelated",44,48,"Study","Unrelated","U2",1082,"",NA
"652414a8df1d3adfddec9600",55,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL4",6001,"",5
"652414a8df1d3adfddec9600",59,1,"Global A","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test3",65000,"computer lipstick fly eye ",NA
"652414a8df1d3adfddec9600",61,1,"Global A","Girraffe","Girraffe","R2","Related",31,35,"Study","Related","R2",1417,"",NA
"652414a8df1d3adfddec9600",62,1,"Global A","Lion","Lion","R2","Related",26,32,"Study","Related","R2",2627,"",NA
"652414a8df1d3adfddec9600",63,1,"Global A","Cow","Cow","R2","Related",36,37,"Study","Related","R2",1132,"",NA
"652414a8df1d3adfddec9600",64,1,"Global A","Tiger","Tiger","R2","Related",25,26,"Study","Related","R2",1025,"",NA
"652414a8df1d3adfddec9600",65,1,"Global A","Goat","Goat","R2","Related",30,31,"Study","Related","R2",1328,"",NA
"652414a8df1d3adfddec9600",66,1,"Global A","Cheetah","Cheetah","R2","Related",28,33,"Study","Related","R2",1370,"",NA
"652414a8df1d3adfddec9600",67,1,"Global A","Donkey","Donkey","R2","Related",34,34,"Study","Related","R2",1336,"",NA
"652414a8df1d3adfddec9600",68,1,"Global A","Cat","Cat","R2","Related",33,29,"Study","Related","R2",1359,"",NA
"652414a8df1d3adfddec9600",69,1,"Global A","Bear","Bear","R2","Related",35,28,"Study","Related","R2",1457,"",NA
"652414a8df1d3adfddec9600",70,1,"Global A","Wolf","Wolf","R2","Related",29,36,"Study","Related","R2",1625,"",NA
"652414a8df1d3adfddec9600",71,1,"Global A","Zebra","Zebra","R2","Related",27,27,"Study","Related","R2",1107,"",NA
"652414a8df1d3adfddec9600",72,1,"Global A","Elephant","Elephant","R2","Related",32,30,"Study","Related","R2",1281,"",NA
"652414a8df1d3adfddec9600",74,1,"Global A","","","","",NA,0,"JOL_GLOBAL","Related","JOL3",5001,"",5
"652414a8df1d3adfddec9600",78,1,"Global A","","","","",NA,0,"FreeRecall","Related","RECALL_Test4",65000,"lion cow tiger goat cat wolve elephant ",NA
"6543f7e306c0fc611aafc81d",4,4,"Global D","Kiwi","Kiwi","R1","Related",8,3,"Study","Related","R1",1925,"",NA
"6543f7e306c0fc611aafc81d",5,4,"Global D","Strawberry","Strawberry","R1","Related",7,5,"Study","Related","R1",2113,"",NA
"6543f7e306c0fc611aafc81d",6,4,"Global D","Pear","Pear","R1","Related",5,9,"Study","Related","R1",1678,"",NA
"6543f7e306c0fc611aafc81d",7,4,"Global D","Plum","Plum","R1","Related",9,2,"Study","Related","R1",1080,"",NA
"6543f7e306c0fc611aafc81d",8,4,"Global D","Banana","Banana","R1","Related",3,7,"Study","Related","R1",3316,"",NA
"6543f7e306c0fc611aafc81d",9,4,"Global D","Grape","Grape","R1","Related",4,8,"Study","Related","R1",2541,"",NA
"6543f7e306c0fc611aafc81d",10,4,"Global D","Mango","Mango","R1","Related",10,6,"Study","Related","R1",6552,"",NA
"6543f7e306c0fc611aafc81d",11,4,"Global D","Peach","Peach","R1","Related",6,4,"Study","Related","R1",1721,"",NA
"6543f7e306c0fc611aafc81d",12,4,"Global D","Apple","Apple","R1","Related",1,12,"Study","Related","R1",1733,"",NA
"6543f7e306c0fc611aafc81d",13,4,"Global D","Lemon","Lemon","R1","Related",12,10,"Study","Related","R1",1557,"",NA
"6543f7e306c0fc611aafc81d",14,4,"Global D","Orange","Orange","R1","Related",2,13,"Study","Related","R1",1487,"",NA
"6543f7e306c0fc611aafc81d",15,4,"Global D","Cherry","Cherry","R1","Related",11,11,"Study","Related","R1",1613,"",NA
"6543f7e306c0fc611aafc81d",17,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Related","JOL1",6006,"",60
"6543f7e306c0fc611aafc81d",21,4,"Global D","","","","",NA,0,"FreeRecall","Related","RECALL_Test1",65000,"cherry strawberry pear plum banana grape apple peach orange lime lemon mango",NA
"6543f7e306c0fc611aafc81d",23,4,"Global D","Shirt","Shirt","U1","Unrelated",18,18,"Study","Unrelated","U1",1666,"",NA
"6543f7e306c0fc611aafc81d",24,4,"Global D","Bed","Bed","U1","Unrelated",14,17,"Study","Unrelated","U1",1594,"",NA
"6543f7e306c0fc611aafc81d",25,4,"Global D","Document","Document","U1","Unrelated",15,25,"Study","Unrelated","U1",1338,"",NA
"6543f7e306c0fc611aafc81d",26,4,"Global D","Frog","Frog","U1","Unrelated",13,21,"Study","Unrelated","U1",1843,"",NA
"6543f7e306c0fc611aafc81d",27,4,"Global D","Mint","Mint","U1","Unrelated",17,19,"Study","Unrelated","U1",2556,"",NA
"6543f7e306c0fc611aafc81d",28,4,"Global D","Kayak","Kayak","U1","Unrelated",20,15,"Study","Unrelated","U1",1923,"",NA
"6543f7e306c0fc611aafc81d",29,4,"Global D","Flea","Flea","U1","Unrelated",21,24,"Study","Unrelated","U1",1668,"",NA
"6543f7e306c0fc611aafc81d",30,4,"Global D","Dirt","Dirt","U1","Unrelated",16,20,"Study","Unrelated","U1",1188,"",NA
"6543f7e306c0fc611aafc81d",31,4,"Global D","Slow","Slow","U1","Unrelated",23,22,"Study","Unrelated","U1",1577,"",NA
"6543f7e306c0fc611aafc81d",32,4,"Global D","Hawk","Hawk","U1","Unrelated",24,14,"Study","Unrelated","U1",1057,"",NA
"6543f7e306c0fc611aafc81d",33,4,"Global D","Yellow","Yellow","U1","Unrelated",19,16,"Study","Unrelated","U1",1495,"",NA
"6543f7e306c0fc611aafc81d",34,4,"Global D","Bean","Bean","U1","Unrelated",22,23,"Study","Unrelated","U1",1039,"",NA
"6543f7e306c0fc611aafc81d",36,4,"Global D","","","","",NA,0,"JOL_GLOBAL","Unrelated","JOL2",6000,"",40
"6543f7e306c0fc611aafc81d",40,4,"Global D","","","","",NA,0,"FreeRecall","Unrelated","RECALL_Test2",65002,"shirt document bed dirt kayak frog hawk slow",NA
"6543f7e306c0fc611aafc81d",42,4,"Global D","Stairs","Stairs","R2","Related",32,37,"Study","Related","R2",2095,"",NA
"6543f7e306c0fc611aafc81d",43,4,"Global D","Elevator","Elevator","R2","Related",33,27,"Study","Related","R2",1379,"",NA
"6543f7e306c0fc611aafc81d",44,4,"Global D","Basement","Basement","R2","Related",26,29,"Study","Related","R2",1239,"",NA
"6543f7e306c0fc611aafc81d",45,4,"Global D","Window","Window","R2","Related",28,36,"Study","Related","R2",1758,"",NA
"6543f7e306c0fc611aafc81d",46,4,"Global D","Bathroom","Bathroom","R2","Related",27,28,"Study","Related","R2",1226,"",NA
"6543f7e306c0fc611aafc81d",47,4,"Global D","Door","Door","R2","Related",30,26,"Study","Related","R2",1109,"",NA
